container_id,receptacle_model_id,assignment_date,last_updated_date,group_name,address,city,state,zip,neighborhood,dpw_division,council_district,ward,fire_zone,x,y
1246,74,2019-09-19T12:59:26,2022-04-06T01:47:34,2nd Division,806 Ivy Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93214,40.45146
1247,74,2019-09-19T12:59:26,2022-04-06T01:59:23,2nd Division,739 Bellefonte Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93401551,40.45153099
1248,74,2019-09-19T12:59:26,2022-04-06T01:47:40,2nd Division,5433 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93392878,40.45116496
1249,74,2019-09-19T12:59:26,2022-04-06T01:49:34,2nd Division,714 Culloden Way,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.9334372,40.4513731
1250,74,2019-09-19T12:59:26,2022-04-06T01:33:33,2nd Division,5442 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93388026,40.45110437
1251,74,2019-09-19T12:59:26,2022-04-06T02:00:28,2nd Division,5501 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93381085,40.45120923
1252,74,2019-09-19T12:59:27,2022-04-06T01:39:35,2nd Division,5413 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93476292,40.45095496
1253,74,2019-09-19T12:59:27,2022-04-06T01:30:35,2nd Division,5513 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93323207,40.45140988
1254,74,2019-09-19T12:59:27,2022-04-06T01:58:27,2nd Division,5434 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93422758,40.45097172
1255,74,2019-09-19T12:59:27,2022-04-06T01:59:21,2nd Division,5426 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93452,40.45088
1256,74,2019-09-19T12:59:27,2022-04-06T01:35:35,2nd Division,731 Filbert Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93318861,40.45187356
1257,74,2019-09-19T12:59:27,2022-04-06T01:39:21,2nd Division,5527 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93279,40.45155
1258,74,2019-09-19T12:59:27,2022-04-06T16:35:26,2nd Division,5411 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.9350556,40.45085337
1259,74,2019-09-19T12:59:27,2022-04-06T01:40:33,2nd Division,5436 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93405368,40.45103352
1260,74,2019-09-19T12:59:27,2022-04-06T01:32:23,2nd Division,806 Ivy Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93219,40.45156
1261,74,2019-09-19T12:59:27,2022-04-06T13:35:22,2nd Division,5421 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93459758,40.45096289
1262,74,2019-09-19T12:59:27,2022-04-06T01:53:29,2nd Division,731 South Aiken Avenue,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93555571,40.45086796
1263,74,2019-09-19T12:59:27,2022-04-06T02:00:35,2nd Division,5443 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93373335,40.45113453
1264,74,2019-09-19T12:59:27,2022-04-06T01:42:35,2nd Division,5541 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93239551,40.45165312
1265,74,2019-09-19T12:59:27,2022-04-06T01:54:27,2nd Division,Urn Way,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93283868,40.45189778
1266,74,2019-09-19T12:59:27,2022-04-06T01:48:25,2nd Division,736 Bellefonte Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.9340991,40.4515006
1267,74,2019-09-19T12:59:27,2022-04-06T16:45:22,2nd Division,816 Ivy Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93195,40.45116
1268,74,2019-09-27T11:09:10,2022-04-06T01:53:21,Frick Park,6579 English Lane,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-20,-79.91277,40.42882
1269,74,2019-09-27T11:09:11,2022-04-06T01:52:24,Frick Park,Frick Park,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91337,40.42946
1270,74,2019-09-27T11:09:11,2022-04-06T01:30:23,Frick Park,2005 Blue Slide Park,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91492,40.43002
1271,74,2019-09-27T11:09:11,2022-04-05T13:35:40,Frick Park,2005 Blue Slide Park,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91461,40.43013
1272,74,2019-09-27T11:09:11,2022-04-03T13:03:58,Frick Park,155 Blue Slide Park,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91451,40.42988
1273,74,2019-09-27T11:09:12,2022-04-06T01:38:25,Frick Park,Frick Park,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91344,40.4296
1274,74,2019-09-27T11:09:12,2022-04-06T01:42:22,Frick Park,Jays Short Cut Trail,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91338,40.43052
1275,74,2019-09-27T11:09:12,2022-04-06T01:51:25,Frick Park,269 Riverview Trail,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91121,40.43143
1276,74,2019-09-27T11:09:12,2022-04-06T01:52:23,Frick Park,269 Riverview Trail,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.91022,40.43115
1277,74,2019-09-27T11:09:12,2022-04-06T01:45:21,Frick Park,Riverview Trail,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.90898,40.43104
1278,74,2019-09-27T11:09:12,2022-04-06T01:46:20,Frick Park,611 South Braddock Avenue,Pittsburgh,Pennsylvania,15221,Regent Square,3,5,14,2-16,-79.89754,40.43909
1279,74,2019-09-27T11:09:12,2022-04-06T01:56:27,Frick Park,Forbes and Braddock Playground,Pittsburgh,Pennsylvania,15221,Regent Square,3,5,14,2-16,-79.8978,40.43906
1280,74,2019-09-27T11:09:12,2022-04-06T01:36:17,Frick Park,Forbes and Braddock Playground,Pittsburgh,Pennsylvania,15221,Regent Square,3,5,14,2-16,-79.89832,40.43901
1281,74,2019-09-27T11:09:12,2022-04-06T01:39:23,Frick Park,707 South Braddock Avenue,Pittsburgh,Pennsylvania,15221,Regent Square,3,5,14,2-16,-79.89795,40.43777
1282,74,2019-09-27T11:09:12,2022-04-06T01:50:04,Frick Park,7500 Henrietta Street,Pittsburgh,Pennsylvania,15218,Regent Square,3,5,14,2-16,-79.89761,40.43547
1283,74,2019-09-27T11:09:12,2022-04-06T01:59:54,Frick Park,1100 Lancaster Avenue,Pittsburgh,Pennsylvania,15218,Regent Square,3,5,14,2-16,-79.89803,40.43121
1284,74,2019-09-27T11:09:12,2022-04-06T02:13:47,Frick Park,Sanders Street,Pittsburgh,Pennsylvania,15218,Regent Square,3,5,14,2-16,-79.89872,40.42947
1285,74,2019-09-27T11:09:12,2022-04-06T01:51:22,Frick Park,7300 Hutchinson Street,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-16,-79.90015,40.43132
1286,74,2019-09-27T11:09:12,2022-04-06T01:31:25,Frick Park,1200 Trevanion Avenue,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-16,-79.90051,40.43013
1287,74,2019-09-27T11:09:12,2022-04-06T01:50:25,Frick Park,Nine Mile Run,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-16,-79.90086,40.42949
1288,74,2019-09-27T11:09:13,2022-04-06T01:40:29,Frick Park,Falls Ravine Trail,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-16,-79.90022,40.43288
1289,74,2019-09-27T11:09:13,2022-04-06T01:41:50,Frick Park,829 Milton Street,Pittsburgh,Pennsylvania,15221,Squirrel Hill South,3,5,14,2-16,-79.89894,40.43666
1290,74,2019-09-27T11:09:13,2022-04-06T01:42:23,Frick Park,Allenby Way,Pittsburgh,Pennsylvania,15218,,,,,3-26,-79.89226,40.42812
1291,74,2019-09-27T11:09:13,2022-04-04T01:53:18,Frick Park,1220 Commercial Street,Pittsburgh,Pennsylvania,15218,Swisshelm Park,3,5,14,2-19,-79.90508,40.42437
1292,74,2019-09-27T11:09:13,2022-04-06T13:35:22,Frick Park,Commercial Street,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-20,-79.90595,40.42639
1293,74,2019-09-27T11:09:13,2022-04-06T01:41:39,Frick Park,Commercial Street,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-20,-79.90562,40.42743
1294,74,2019-09-27T11:09:13,2022-04-06T01:33:23,Frick Park,326 South Homewood Avenue,Pittsburgh,Pennsylvania,15217,Point Breeze,3,9,14,3-14,-79.9032,40.44615
1295,74,2019-09-27T11:09:13,2022-04-06T01:36:24,Frick Park,Homewood Trail Entrance,Pittsburgh,Pennsylvania,15217,Point Breeze,3,9,14,3-14,-79.90164,40.44532
1296,74,2019-09-27T11:09:13,2022-04-06T05:35:26,Frick Park,Reynolds St,Pittsburgh,Pennsylvania,15217,Point Breeze,3,9,14,3-14,-79.90114,40.445
1297,74,2019-09-27T11:09:13,2022-04-06T01:34:20,Frick Park,Reynolds St,Pittsburgh,Pennsylvania,15217,Point Breeze,3,9,14,3-14,-79.90063,40.44483
1298,74,2019-09-27T11:09:13,2022-04-06T13:14:57,Frick Park,7416 Hawthorne Trail,Pittsburgh,Pennsylvania,15217,Point Breeze,3,9,14,3-14,-79.90031,40.44404
1299,74,2019-09-27T11:09:13,2022-04-06T01:42:53,Frick Park,549 Richland Lane,Pittsburgh,Pennsylvania,15221,Point Breeze,3,9,14,3-14,-79.89923,40.44246
1300,74,2019-09-27T11:09:13,2022-04-06T01:56:22,Eastern Parks Division,5655 Solway Street,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,8,14,2-18,-79.92673,40.44321
1301,74,2019-09-27T11:09:13,2022-04-06T10:36:05,Frick Park,2024 Beechwood Boulevard,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.90921,40.43579
1302,74,2019-09-27T11:09:13,2022-04-06T01:36:54,Eastern Parks Division,912 North Braddock Avenue,Pittsburgh,Pennsylvania,15208,Homewood North,2,9,13,3-17,-79.88966,40.45631
1303,74,2019-12-09T09:33:56,2022-04-06T01:30:24,1st Division,1339 Our Way,Pittsburgh,Pennsylvania,15219,Central Business District,6,6,3,2-4,-79.98679,40.43925
1304,74,2020-06-08T14:33:32,2022-04-06T01:59:20,Eastern Parks Division,110 Bakery Square Boulevard,Pittsburgh,Pennsylvania,15206,Shadyside,2,8,7,3-13,-79.91582,40.45561
1305,74,2020-06-08T14:33:32,2022-04-06T11:35:32,Eastern Parks Division,6519 Penn Avenue,Pittsburgh,Pennsylvania,15206,Shadyside,2,8,7,3-13,-79.91525,40.45567
1308,74,2020-08-20T12:05:19,2022-04-06T01:42:22,Northeastern Parks Division,155 Larimer Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91875,40.46277
1309,74,2020-08-20T12:05:21,2022-04-06T01:40:17,2nd Division,6248 Kalida Drive,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91934,40.46375
1310,74,2020-08-20T12:05:21,2022-04-06T01:44:33,Northeastern Parks Division,106 Larimer Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91963,40.46214
1311,74,2020-08-20T12:05:21,2022-01-23T01:46:37,2nd Division,345 Omega Court,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91914,40.46349
1312,74,2020-08-20T12:05:21,2022-04-06T01:45:23,2nd Division,6262 East Liberty Boulevard,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91849,40.46425
1313,74,2020-08-20T12:05:21,2022-04-06T01:33:24,Northeastern Parks Division,337 Princeton Place,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91953,40.46283
1314,74,2020-08-20T12:05:21,2022-04-06T11:45:21,Northeastern Parks Division,6248 Station Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91995,40.46235
1315,74,2020-08-20T12:05:21,2022-04-06T01:51:23,Northeastern Parks Division,6265 Kalida Drive,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-10,-79.91914,40.46318
1316,74,2020-10-01T13:40:36,2022-04-06T01:59:17,2nd Division,3629 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.9647116,40.46611343
1317,74,2020-10-01T13:40:36,2022-04-06T01:53:17,2nd Division,3600 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96505004,40.46563466
1318,74,2020-10-20T14:25:09,2022-04-06T13:17:20,Eastern Parks Division,1326 Wightman Street,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,8,14,2-8,-79.92761,40.44336
1319,74,2020-10-20T14:25:09,2022-04-06T01:32:24,Eastern Parks Division,6526 Living Place,Pittsburgh,Pennsylvania,15206,Shadyside,2,8,7,3-13,-79.91563,40.45557
1320,74,2020-10-20T14:25:09,2022-04-06T01:52:21,Eastern Parks Division,5637 Solway Street,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,8,14,2-18,-79.92695,40.44316
1321,74,2020-10-20T14:25:09,2022-04-06T01:37:26,Eastern Parks Division,6515 Penn Avenue,Pittsburgh,Pennsylvania,15206,Shadyside,2,8,7,3-13,-79.91533,40.45572
1322,74,2020-10-20T14:25:09,2022-04-06T01:50:15,Eastern Parks Division,5637 Solway Street,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,8,14,2-18,-79.92667,40.44329
1323,74,2020-10-20T14:25:09,2022-01-08T01:41:33,Western Parks Division,803 Ernie Street,Pittsburgh,Pennsylvania,15220,Elliott,5,2,20,1-17,-80.04007289,40.44335152
1324,74,2020-10-20T14:25:09,2022-04-06T01:54:22,Western Parks Division,803 Ernie Street,Pittsburgh,Pennsylvania,15220,Elliott,5,2,20,1-17,-80.04020425,40.44307235
1325,105,2020-10-21T09:57:22,2022-04-06T01:58:21,3rd Division,3701 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95776563,40.44105577
1326,105,2020-10-21T09:57:23,2022-04-06T01:36:22,3rd Division,3721 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95707959,40.44155347
1327,105,2020-10-21T09:57:23,2022-04-06T01:44:20,3rd Division,3600 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95829586,40.44067625
1328,105,2020-10-21T09:57:23,2022-04-06T01:50:16,3rd Division,3701 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95760291,40.44117257
1329,74,2020-11-03T12:47:18,2022-04-06T01:56:26,Schenley Parks Division,175 Granville Street,Pittsburgh,Pennsylvania,15219,Crawford-Roberts,3,6,3,2-1,-79.9831,40.44442
1330,74,2020-11-03T12:47:18,2022-04-06T01:43:23,Schenley Parks Division,175 Granville Street,Pittsburgh,Pennsylvania,15219,Crawford-Roberts,3,6,3,2-1,-79.98315,40.44454
1331,74,2021-02-16T12:02:31,2022-04-06T01:57:19,Eastern Parks Division,1785 Mcbride Street,Pittsburgh,Pennsylvania,15207,Lincoln Place,3,5,31,4-20,-79.90706,40.37009
1332,74,2021-02-16T12:02:31,2022-04-06T01:58:25,Eastern Parks Division,1796 Mcbride Street,Pittsburgh,Pennsylvania,15207,Lincoln Place,3,5,31,4-20,-79.9072,40.37
1333,74,2021-02-16T12:02:31,2022-04-06T01:48:17,Eastern Parks Division,1785 Mcbride Street,Pittsburgh,Pennsylvania,15207,Lincoln Place,3,5,31,4-20,-79.90707,40.3701
1334,74,2021-02-16T12:02:31,2022-04-06T01:34:17,Eastern Parks Division,1796 Mcbride Street,Pittsburgh,Pennsylvania,15207,Lincoln Place,3,5,31,4-20,-79.90715,40.37
1335,74,2021-08-17T09:17:16,2022-04-06T01:49:20,2nd Division,300 Larimer Avenue,Pittsburgh,Pennsylvania,15206,Larimer,2,9,12,3-10,-79.91579,40.46443
1336,74,2021-08-17T09:17:16,2022-04-06T01:37:16,2nd Division,25 Meadow Street,Pittsburgh,Pennsylvania,15206,Larimer,2,9,12,3-12,-79.91444945,40.46525367
1337,74,2021-08-17T09:17:16,2022-04-06T02:50:19,2nd Division,6525 Meadow Street,Pittsburgh,Pennsylvania,15206,Larimer,2,9,12,3-12,-79.9104156,40.46166949
1338,74,2021-08-17T09:17:16,2022-04-06T01:45:33,2nd Division,722 Larimer Avenue,Pittsburgh,Pennsylvania,15206,Larimer,2,9,12,3-12,-79.91043,40.46688
1339,74,2021-08-17T09:17:16,2022-04-06T01:34:23,2nd Division,160 Meadow Street,Pittsburgh,Pennsylvania,15206,Larimer,2,9,12,3-12,-79.91296,40.46379
